t,omega_true,omega_ref,tau_cmd,d_hat,d_true
1.6856,49.7512438,50,-0.495024876,0.5,0.5
1.6857,49.7512438,50,-0.495024876,0.5,0.5
1.6858,49.7512438,50,-0.495024876,0.5,0.5
1.6859,49.7512438,50,-0.495024876,0.5,0.5
1.686,49.7512438,50,-0.495024876,0.5,0.5
1.6861,49.7512438,50,-0.495024876,0.5,0.5
1.6862,49.7512438,50,-0.495024876,0.5,0.5
1.6863,49.7512438,50,-0.495024876,0.5,0.5
1.6864,49.7512438,50,-0.495024876,0.5,0.5
1.6865,49.7512438,50,-0.495024876,0.5,0.5
1.6866,49.7512438,50,-0.495024876,0.5,0.5
1.6867,49.7512438,50,-0.495024876,0.5,0.5
1.6868,49.7512438,50,-0.495024876,0.5,0.5
1.6869,49.7512438,50,-0.495024876,0.5,0.5
1.687,49.7512438,50,-0.495024876,0.5,0.5
1.6871,49.7512438,50,-0.495024876,0.5,0.5
1.6872,49.7512438,50,-0.495024876,0.5,0.5
1.6873,49.7512438,50,-0.495024876,0.5,0.5
1.6874,49.7512438,50,-0.495024876,0.5,0.5
1.6875,49.7512438,50,-0.495024876,0.5,0.5
1.6876,49.7512438,50,-0.495024876,0.5,0.5
1.6877,49.7512438,50,-0.495024876,0.5,0.5
1.6878,49.7512438,50,-0.495024876,0.5,0.5
1.6879,49.7512438,50,-0.495024876,0.5,0.5
1.688,49.7512438,50,-0.495024876,0.5,0.5
1.6881,49.7512438,50,-0.495024876,0.5,0.5
1.6882,49.7512438,50,-0.495024876,0.5,0.5
1.6883,49.7512438,50,-0.495024876,0.5,0.5
1.6884,49.7512438,50,-0.495024876,0.5,0.5
1.6885,49.7512438,50,-0.495024876,0.5,0.5
1.6886,49.7512438,50,-0.495024876,0.5,0.5
1.6887,49.7512438,50,-0.495024876,0.5,0.5
1.6888,49.7512438,50,-0.495024876,0.5,0.5
1.6889,49.7512438,50,-0.495024876,0.5,0.5
1.689,49.7512438,50,-0.495024876,0.5,0.5
1.6891,49.7512438,50,-0.495024876,0.5,0.5
1.6892,49.7512438,50,-0.495024876,0.5,0.5
1.6893,49.7512438,50,-0.495024876,0.5,0.5
1.6894,49.7512438,50,-0.495024876,0.5,0.5
1.6895,49.7512438,50,-0.495024876,0.5,0.5
1.6896,49.7512438,50,-0.495024876,0.5,0.5
1.6897,49.7512438,50,-0.495024876,0.5,0.5
1.6898,49.7512438,50,-0.495024876,0.5,0.5
1.6899,49.7512438,50,-0.495024876,0.5,0.5
1.69,49.7512438,50,-0.495024876,0.5,0.5
1.6901,49.7512438,50,-0.495024876,0.5,0.5
1.6902,49.7512438,50,-0.495024876,0.5,0.5
1.6903,49.7512438,50,-0.495024876,0.5,0.5
1.6904,49.7512438,50,-0.495024876,0.5,0.5
1.6905,49.7512438,50,-0.495024876,0.5,0.5
1.6906,49.7512438,50,-0.495024876,0.5,0.5
1.6907,49.7512438,50,-0.495024876,0.5,0.5
1.6908,49.7512438,50,-0.495024876,0.5,0.5
1.6909,49.7512438,50,-0.495024876,0.5,0.5
1.691,49.7512438,50,-0.495024876,0.5,0.5
1.6911,49.7512438,50,-0.495024876,0.5,0.5
1.6912,49.7512438,50,-0.495024876,0.5,0.5
1.6913,49.7512438,50,-0.495024876,0.5,0.5
1.6914,49.7512438,50,-0.495024876,0.5,0.5
1.6915,49.7512438,50,-0.495024876,0.5,0.5
1.6916,49.7512438,50,-0.495024876,0.5,0.5
1.6917,49.7512438,50,-0.495024876,0.5,0.5
1.6918,49.7512438,50,-0.495024876,0.5,0.5
1.6919,49.7512438,50,-0.495024876,0.5,0.5
1.692,49.7512438,50,-0.495024876,0.5,0.5
1.6921,49.7512438,50,-0.495024876,0.5,0.5
1.6922,49.7512438,50,-0.495024876,0.5,0.5
1.6923,49.7512438,50,-0.495024876,0.5,0.5
1.6924,49.7512438,50,-0.495024876,0.5,0.5
1.6925,49.7512438,50,-0.495024876,0.5,0.5
1.6926,49.7512438,50,-0.495024876,0.5,0.5
1.6927,49.7512438,50,-0.495024876,0.5,0.5
1.6928,49.7512438,50,-0.495024876,0.5,0.5
1.6929,49.7512438,50,-0.495024876,0.5,0.5
1.693,49.7512438,50,-0.495024876,0.5,0.5
1.6931,49.7512438,50,-0.495024876,0.5,0.5
1.6932,49.7512438,50,-0.495024876,0.5,0.5
1.6933,49.7512438,50,-0.495024876,0.5,0.5
1.6934,49.7512438,50,-0.495024876,0.5,0.5
1.6935,49.7512438,50,-0.495024876,0.5,0.5
1.6936,49.7512438,50,-0.495024876,0.5,0.5
1.6937,49.7512438,50,-0.495024876,0.5,0.5
1.6938,49.7512438,50,-0.495024876,0.5,0.5
1.6939,49.7512438,50,-0.495024876,0.5,0.5
1.694,49.7512438,50,-0.495024876,0.5,0.5
1.6941,49.7512438,50,-0.495024876,0.5,0.5
1.6942,49.7512438,50,-0.495024876,0.5,0.5
1.6943,49.7512438,50,-0.495024876,0.5,0.5
1.6944,49.7512438,50,-0.495024876,0.5,0.5
1.6945,49.7512438,50,-0.495024876,0.5,0.5
1.6946,49.7512438,50,-0.495024876,0.5,0.5
1.6947,49.7512438,50,-0.495024876,0.5,0.5
1.6948,49.7512438,50,-0.495024876,0.5,0.5
1.6949,49.7512438,50,-0.495024876,0.5,0.5
1.695,49.7512438,50,-0.495024876,0.5,0.5
1.6951,49.7512438,50,-0.495024876,0.5,0.5
1.6952,49.7512438,50,-0.495024876,0.5,0.5
1.6953,49.7512438,50,-0.495024876,0.5,0.5
1.6954,49.7512438,50,-0.495024876,0.5,0.5
1.6955,49.7512438,50,-0.495024876,0.5,0.5
1.6956,49.7512438,50,-0.495024876,0.5,0.5
1.6957,49.7512438,50,-0.495024876,0.5,0.5
1.6958,49.7512438,50,-0.495024876,0.5,0.5
1.6959,49.7512438,50,-0.495024876,0.5,0.5
1.696,49.7512438,50,-0.495024876,0.5,0.5
1.6961,49.7512438,50,-0.495024876,0.5,0.5
1.6962,49.7512438,50,-0.495024876,0.5,0.5
1.6963,49.7512438,50,-0.495024876,0.5,0.5
1.6964,49.7512438,50,-0.495024876,0.5,0.5
1.6965,49.7512438,50,-0.495024876,0.5,0.5
1.6966,49.7512438,50,-0.495024876,0.5,0.5
1.6967,49.7512438,50,-0.495024876,0.5,0.5
1.6968,49.7512438,50,-0.495024876,0.5,0.5
1.6969,49.7512438,50,-0.495024876,0.5,0.5
1.697,49.7512438,50,-0.495024876,0.5,0.5
1.6971,49.7512438,50,-0.495024876,0.5,0.5
1.6972,49.7512438,50,-0.495024876,0.5,0.5
1.6973,49.7512438,50,-0.495024876,0.5,0.5
1.6974,49.7512438,50,-0.495024876,0.5,0.5
1.6975,49.7512438,50,-0.495024876,0.5,0.5
1.6976,49.7512438,50,-0.495024876,0.5,0.5
1.6977,49.7512438,50,-0.495024876,0.5,0.5
1.6978,49.7512438,50,-0.495024876,0.5,0.5
1.6979,49.7512438,50,-0.495024876,0.5,0.5
1.698,49.7512438,50,-0.495024876,0.5,0.5
1.6981,49.7512438,50,-0.495024876,0.5,0.5
1.6982,49.7512438,50,-0.495024876,0.5,0.5
1.6983,49.7512438,50,-0.495024876,0.5,0.5
1.6984,49.7512438,50,-0.495024876,0.5,0.5
1.6985,49.7512438,50,-0.495024876,0.5,0.5
1.6986,49.7512438,50,-0.495024876,0.5,0.5
1.6987,49.7512438,50,-0.495024876,0.5,0.5
1.6988,49.7512438,50,-0.495024876,0.5,0.5
1.6989,49.7512438,50,-0.495024876,0.5,0.5
1.699,49.7512438,50,-0.495024876,0.5,0.5
1.6991,49.7512438,50,-0.495024876,0.5,0.5
1.6992,49.7512438,50,-0.495024876,0.5,0.5
1.6993,49.7512438,50,-0.495024876,0.5,0.5
1.6994,49.7512438,50,-0.495024876,0.5,0.5
1.6995,49.7512438,50,-0.495024876,0.5,0.5
1.6996,49.7512438,50,-0.495024876,0.5,0.5
1.6997,49.7512438,50,-0.495024876,0.5,0.5
1.6998,49.7512438,50,-0.495024876,0.5,0.5
1.6999,49.7512438,50,-0.495024876,0.5,0.5
1.7,49.7512438,50,-0.495024876,0.5,0.5
1.7001,49.7512438,50,-0.495024876,0.5,0.5
1.7002,49.7512438,50,-0.495024876,0.5,0.5
1.7003,49.7512438,50,-0.495024876,0.5,0.5
1.7004,49.7512438,50,-0.495024876,0.5,0.5
1.7005,49.7512438,50,-0.495024876,0.5,0.5
1.7006,49.7512438,50,-0.495024876,0.5,0.5
1.7007,49.7512438,50,-0.495024876,0.5,0.5
1.7008,49.7512438,50,-0.495024876,0.5,0.5
1.7009,49.7512438,50,-0.495024876,0.5,0.5
1.701,49.7512438,50,-0.495024876,0.5,0.5
1.7011,49.7512438,50,-0.495024876,0.5,0.5
1.7012,49.7512438,50,-0.495024876,0.5,0.5
1.7013,49.7512438,50,-0.495024876,0.5,0.5
1.7014,49.7512438,50,-0.495024876,0.5,0.5
1.7015,49.7512438,50,-0.495024876,0.5,0.5
1.7016,49.7512438,50,-0.495024876,0.5,0.5
1.7017,49.7512438,50,-0.495024876,0.5,0.5
1.7018,49.7512438,50,-0.495024876,0.5,0.5
1.7019,49.7512438,50,-0.495024876,0.5,0.5
1.702,49.7512438,50,-0.495024876,0.5,0.5
1.7021,49.7512438,50,-0.495024876,0.5,0.5
1.7022,49.7512438,50,-0.495024876,0.5,0.5
1.7023,49.7512438,50,-0.495024876,0.5,0.5
1.7024,49.7512438,50,-0.495024876,0.5,0.5
1.7025,49.7512438,50,-0.495024876,0.5,0.5
1.7026,49.7512438,50,-0.495024876,0.5,0.5
1.7027,49.7512438,50,-0.495024876,0.5,0.5
1.7028,49.7512438,50,-0.495024876,0.5,0.5
1.7029,49.7512438,50,-0.495024876,0.5,0.5
1.703,49.7512438,50,-0.495024876,0.5,0.5
1.7031,49.7512438,50,-0.495024876,0.5,0.5
1.7032,49.7512438,50,-0.495024876,0.5,0.5
1.7033,49.7512438,50,-0.495024876,0.5,0.5
1.7034,49.7512438,50,-0.495024876,0.5,0.5
1.7035,49.7512438,50,-0.495024876,0.5,0.5
1.7036,49.7512438,50,-0.495024876,0.5,0.5
1.7037,49.7512438,50,-0.495024876,0.5,0.5
1.7038,49.7512438,50,-0.495024876,0.5,0.5
1.7039,49.7512438,50,-0.495024876,0.5,0.5
1.704,49.7512438,50,-0.495024876,0.5,0.5
1.7041,49.7512438,50,-0.495024876,0.5,0.5
1.7042,49.7512438,50,-0.495024876,0.5,0.5
1.7043,49.7512438,50,-0.495024876,0.5,0.5
1.7044,49.7512438,50,-0.495024876,0.5,0.5
1.7045,49.7512438,50,-0.495024876,0.5,0.5
1.7046,49.7512438,50,-0.495024876,0.5,0.5
1.7047,49.7512438,50,-0.495024876,0.5,0.5
1.7048,49.7512438,50,-0.495024876,0.5,0.5
1.7049,49.7512438,50,-0.495024876,0.5,0.5
1.705,49.7512438,50,-0.495024876,0.5,0.5
1.7051,49.7512438,50,-0.495024876,0.5,0.5
1.7052,49.7512438,50,-0.495024876,0.5,0.5
1.7053,49.7512438,50,-0.495024876,0.5,0.5
1.7054,49.7512438,50,-0.495024876,0.5,0.5
1.7055,49.7512438,50,-0.495024876,0.5,0.5
1.7056,49.7512438,50,-0.495024876,0.5,0.5
1.7057,49.7512438,50,-0.495024876,0.5,0.5
1.7058,49.7512438,50,-0.495024876,0.5,0.5
1.7059,49.7512438,50,-0.495024876,0.5,0.5
1.706,49.7512438,50,-0.495024876,0.5,0.5
1.7061,49.7512438,50,-0.495024876,0.5,0.5
1.7062,49.7512438,50,-0.495024876,0.5,0.5
1.7063,49.7512438,50,-0.495024876,0.5,0.5
1.7064,49.7512438,50,-0.495024876,0.5,0.5
1.7065,49.7512438,50,-0.495024876,0.5,0.5
1.7066,49.7512438,50,-0.495024876,0.5,0.5
1.7067,49.7512438,50,-0.495024876,0.5,0.5
1.7068,49.7512438,50,-0.495024876,0.5,0.5
1.7069,49.7512438,50,-0.495024876,0.5,0.5
1.707,49.7512438,50,-0.495024876,0.5,0.5
1.7071,49.7512438,50,-0.495024876,0.5,0.5
1.7072,49.7512438,50,-0.495024876,0.5,0.5
1.7073,49.7512438,50,-0.495024876,0.5,0.5
1.7074,49.7512438,50,-0.495024876,0.5,0.5
1.7075,49.7512438,50,-0.495024876,0.5,0.5
1.7076,49.7512438,50,-0.495024876,0.5,0.5
1.7077,49.7512438,50,-0.495024876,0.5,0.5
1.7078,49.7512438,50,-0.495024876,0.5,0.5
1.7079,49.7512438,50,-0.495024876,0.5,0.5
1.708,49.7512438,50,-0.495024876,0.5,0.5
1.7081,49.7512438,50,-0.495024876,0.5,0.5
1.7082,49.7512438,50,-0.495024876,0.5,0.5
1.7083,49.7512438,50,-0.495024876,0.5,0.5
1.7084,49.7512438,50,-0.495024876,0.5,0.5
1.7085,49.7512438,50,-0.495024876,0.5,0.5
1.7086,49.7512438,50,-0.495024876,0.5,0.5
1.7087,49.7512438,50,-0.495024876,0.5,0.5
1.7088,49.7512438,50,-0.495024876,0.5,0.5
1.7089,49.7512438,50,-0.495024876,0.5,0.5
1.709,49.7512438,50,-0.495024876,0.5,0.5
1.7091,49.7512438,50,-0.495024876,0.5,0.5
1.7092,49.7512438,50,-0.495024876,0.5,0.5
1.7093,49.7512438,50,-0.495024876,0.5,0.5
1.7094,49.7512438,50,-0.495024876,0.5,0.5
1.7095,49.7512438,50,-0.495024876,0.5,0.5
1.7096,49.7512438,50,-0.495024876,0.5,0.5
1.7097,49.7512438,50,-0.495024876,0.5,0.5
1.7098,49.7512438,50,-0.495024876,0.5,0.5
1.7099,49.7512438,50,-0.495024876,0.5,0.5
1.71,49.7512438,50,-0.495024876,0.5,0.5
1.7101,49.7512438,50,-0.495024876,0.5,0.5
1.7102,49.7512438,50,-0.495024876,0.5,0.5
1.7103,49.7512438,50,-0.495024876,0.5,0.5
1.7104,49.7512438,50,-0.495024876,0.5,0.5
1.7105,49.7512438,50,-0.495024876,0.5,0.5
1.7106,49.7512438,50,-0.495024876,0.5,0.5
1.7107,49.7512438,50,-0.495024876,0.5,0.5
1.7108,49.7512438,50,-0.495024876,0.5,0.5
1.7109,49.7512438,50,-0.495024876,0.5,0.5
1.711,49.7512438,50,-0.495024876,0.5,0.5
1.7111,49.7512438,50,-0.495024876,0.5,0.5
1.7112,49.7512438,50,-0.495024876,0.5,0.5
1.7113,49.7512438,50,-0.495024876,0.5,0.5
1.7114,49.7512438,50,-0.495024876,0.5,0.5
1.7115,49.7512438,50,-0.495024876,0.5,0.5
1.7116,49.7512438,50,-0.495024876,0.5,0.5
1.7117,49.7512438,50,-0.495024876,0.5,0.5
1.7118,49.7512438,50,-0.495024876,0.5,0.5
1.7119,49.7512438,50,-0.495024876,0.5,0.5
1.712,49.7512438,50,-0.495024876,0.5,0.5
1.7121,49.7512438,50,-0.495024876,0.5,0.5
1.7122,49.7512438,50,-0.495024876,0.5,0.5
1.7123,49.7512438,50,-0.495024876,0.5,0.5
1.7124,49.7512438,50,-0.495024876,0.5,0.5
1.7125,49.7512438,50,-0.495024876,0.5,0.5
1.7126,49.7512438,50,-0.495024876,0.5,0.5
1.7127,49.7512438,50,-0.495024876,0.5,0.5
1.7128,49.7512438,50,-0.495024876,0.5,0.5
1.7129,49.7512438,50,-0.495024876,0.5,0.5
1.713,49.7512438,50,-0.495024876,0.5,0.5
1.7131,49.7512438,50,-0.495024876,0.5,0.5
1.7132,49.7512438,50,-0.495024876,0.5,0.5
1.7133,49.7512438,50,-0.495024876,0.5,0.5
1.7134,49.7512438,50,-0.495024876,0.5,0.5
1.7135,49.7512438,50,-0.495024876,0.5,0.5
1.7136,49.7512438,50,-0.495024876,0.5,0.5
1.7137,49.7512438,50,-0.495024876,0.5,0.5
1.7138,49.7512438,50,-0.495024876,0.5,0.5
1.7139,49.7512438,50,-0.495024876,0.5,0.5
1.714,49.7512438,50,-0.495024876,0.5,0.5
1.7141,49.7512438,50,-0.495024876,0.5,0.5
1.7142,49.7512438,50,-0.495024876,0.5,0.5
1.7143,49.7512438,50,-0.495024876,0.5,0.5
1.7144,49.7512438,50,-0.495024876,0.5,0.5
1.7145,49.7512438,50,-0.495024876,0.5,0.5
1.7146,49.7512438,50,-0.495024876,0.5,0.5
1.7147,49.7512438,50,-0.495024876,0.5,0.5
1.7148,49.7512438,50,-0.495024876,0.5,0.5
1.7149,49.7512438,50,-0.495024876,0.5,0.5
1.715,49.7512438,50,-0.495024876,0.5,0.5
1.7151,49.7512438,50,-0.495024876,0.5,0.5
1.7152,49.7512438,50,-0.495024876,0.5,0.5
1.7153,49.7512438,50,-0.495024876,0.5,0.5
1.7154,49.7512438,50,-0.495024876,0.5,0.5
1.7155,49.7512438,50,-0.495024876,0.5,0.5
1.7156,49.7512438,50,-0.495024876,0.5,0.5
1.7157,49.7512438,50,-0.495024876,0.5,0.5
1.7158,49.7512438,50,-0.495024876,0.5,0.5
1.7159,49.7512438,50,-0.495024876,0.5,0.5
1.716,49.7512438,50,-0.495024876,0.5,0.5
1.7161,49.7512438,50,-0.495024876,0.5,0.5
1.7162,49.7512438,50,-0.495024876,0.5,0.5
1.7163,49.7512438,50,-0.495024876,0.5,0.5
1.7164,49.7512438,50,-0.495024876,0.5,0.5
1.7165,49.7512438,50,-0.495024876,0.5,0.5
1.7166,49.7512438,50,-0.495024876,0.5,0.5
1.7167,49.7512438,50,-0.495024876,0.5,0.5
1.7168,49.7512438,50,-0.495024876,0.5,0.5
1.7169,49.7512438,50,-0.495024876,0.5,0.5
1.717,49.7512438,50,-0.495024876,0.5,0.5
1.7171,49.7512438,50,-0.495024876,0.5,0.5
1.7172,49.7512438,50,-0.495024876,0.5,0.5
1.7173,49.7512438,50,-0.495024876,0.5,0.5
1.7174,49.7512438,50,-0.495024876,0.5,0.5
1.7175,49.7512438,50,-0.495024876,0.5,0.5
1.7176,49.7512438,50,-0.495024876,0.5,0.5
1.7177,49.7512438,50,-0.495024876,0.5,0.5
1.7178,49.7512438,50,-0.495024876,0.5,0.5
1.7179,49.7512438,50,-0.495024876,0.5,0.5
1.718,49.7512438,50,-0.495024876,0.5,0.5
1.7181,49.7512438,50,-0.495024876,0.5,0.5
1.7182,49.7512438,50,-0.495024876,0.5,0.5
1.7183,49.7512438,50,-0.495024876,0.5,0.5
1.7184,49.7512438,50,-0.495024876,0.5,0.5
1.7185,49.7512438,50,-0.495024876,0.5,0.5
1.7186,49.7512438,50,-0.495024876,0.5,0.5
1.7187,49.7512438,50,-0.495024876,0.5,0.5
1.7188,49.7512438,50,-0.495024876,0.5,0.5
1.7189,49.7512438,50,-0.495024876,0.5,0.5
1.719,49.7512438,50,-0.495024876,0.5,0.5
1.7191,49.7512438,50,-0.495024876,0.5,0.5
1.7192,49.7512438,50,-0.495024876,0.5,0.5
1.7193,49.7512438,50,-0.495024876,0.5,0.5
1.7194,49.7512438,50,-0.495024876,0.5,0.5
1.7195,49.7512438,50,-0.495024876,0.5,0.5
1.7196,49.7512438,50,-0.495024876,0.5,0.5
1.7197,49.7512438,50,-0.495024876,0.5,0.5
1.7198,49.7512438,50,-0.495024876,0.5,0.5
1.7199,49.7512438,50,-0.495024876,0.5,0.5
1.72,49.7512438,50,-0.495024876,0.5,0.5
1.7201,49.7512438,50,-0.495024876,0.5,0.5
1.7202,49.7512438,50,-0.495024876,0.5,0.5
1.7203,49.7512438,50,-0.495024876,0.5,0.5
1.7204,49.7512438,50,-0.495024876,0.5,0.5
1.7205,49.7512438,50,-0.495024876,0.5,0.5
1.7206,49.7512438,50,-0.495024876,0.5,0.5
1.7207,49.7512438,50,-0.495024876,0.5,0.5
1.7208,49.7512438,50,-0.495024876,0.5,0.5
1.7209,49.7512438,50,-0.495024876,0.5,0.5
1.721,49.7512438,50,-0.495024876,0.5,0.5
1.7211,49.7512438,50,-0.495024876,0.5,0.5
1.7212,49.7512438,50,-0.495024876,0.5,0.5
1.7213,49.7512438,50,-0.495024876,0.5,0.5
1.7214,49.7512438,50,-0.495024876,0.5,0.5
1.7215,49.7512438,50,-0.495024876,0.5,0.5
1.7216,49.7512438,50,-0.495024876,0.5,0.5
1.7217,49.7512438,50,-0.495024876,0.5,0.5
1.7218,49.7512438,50,-0.495024876,0.5,0.5
1.7219,49.7512438,50,-0.495024876,0.5,0.5
1.722,49.7512438,50,-0.495024876,0.5,0.5
1.7221,49.7512438,50,-0.495024876,0.5,0.5
1.7222,49.7512438,50,-0.495024876,0.5,0.5
1.7223,49.7512438,50,-0.495024876,0.5,0.5
1.7224,49.7512438,50,-0.495024876,0.5,0.5
1.7225,49.7512438,50,-0.495024876,0.5,0.5
1.7226,49.7512438,50,-0.495024876,0.5,0.5
1.7227,49.7512438,50,-0.495024876,0.5,0.5
1.7228,49.7512438,50,-0.495024876,0.5,0.5
1.7229,49.7512438,50,-0.495024876,0.5,0.5
1.723,49.7512438,50,-0.495024876,0.5,0.5
1.7231,49.7512438,50,-0.495024876,0.5,0.5
1.7232,49.7512438,50,-0.495024876,0.5,0.5
1.7233,49.7512438,50,-0.495024876,0.5,0.5
1.7234,49.7512438,50,-0.495024876,0.5,0.5
1.7235,49.7512438,50,-0.495024876,0.5,0.5
1.7236,49.7512438,50,-0.495024876,0.5,0.5
1.7237,49.7512438,50,-0.495024876,0.5,0.5
1.7238,49.7512438,50,-0.495024876,0.5,0.5
1.7239,49.7512438,50,-0.495024876,0.5,0.5
1.724,49.7512438,50,-0.495024876,0.5,0.5
1.7241,49.7512438,50,-0.495024876,0.5,0.5
1.7242,49.7512438,50,-0.495024876,0.5,0.5
1.7243,49.7512438,50,-0.495024876,0.5,0.5
1.7244,49.7512438,50,-0.495024876,0.5,0.5
1.7245,49.7512438,50,-0.495024876,0.5,0.5
1.7246,49.7512438,50,-0.495024876,0.5,0.5
1.7247,49.7512438,50,-0.495024876,0.5,0.5
1.7248,49.7512438,50,-0.495024876,0.5,0.5
1.7249,49.7512438,50,-0.495024876,0.5,0.5
1.725,49.7512438,50,-0.495024876,0.5,0.5
1.7251,49.7512438,50,-0.495024876,0.5,0.5
1.7252,49.7512438,50,-0.495024876,0.5,0.5
1.7253,49.7512438,50,-0.495024876,0.5,0.5
1.7254,49.7512438,50,-0.495024876,0.5,0.5
1.7255,49.7512438,50,-0.495024876,0.5,0.5
1.7256,49.7512438,50,-0.495024876,0.5,0.5
1.7257,49.7512438,50,-0.495024876,0.5,0.5
1.7258,49.7512438,50,-0.495024876,0.5,0.5
1.7259,49.7512438,50,-0.495024876,0.5,0.5
1.726,49.7512438,50,-0.495024876,0.5,0.5
1.7261,49.7512438,50,-0.495024876,0.5,0.5
1.7262,49.7512438,50,-0.495024876,0.5,0.5
1.7263,49.7512438,50,-0.495024876,0.5,0.5
1.7264,49.7512438,50,-0.495024876,0.5,0.5
1.7265,49.7512438,50,-0.495024876,0.5,0.5
1.7266,49.7512438,50,-0.495024876,0.5,0.5
1.7267,49.7512438,50,-0.495024876,0.5,0.5
1.7268,49.7512438,50,-0.495024876,0.5,0.5
1.7269,49.7512438,50,-0.495024876,0.5,0.5
1.727,49.7512438,50,-0.495024876,0.5,0.5
1.7271,49.7512438,50,-0.495024876,0.5,0.5
1.7272,49.7512438,50,-0.495024876,0.5,0.5
1.7273,49.7512438,50,-0.495024876,0.5,0.5
1.7274,49.7512438,50,-0.495024876,0.5,0.5
1.7275,49.7512438,50,-0.495024876,0.5,0.5
1.7276,49.7512438,50,-0.495024876,0.5,0.5
1.7277,49.7512438,50,-0.495024876,0.5,0.5
1.7278,49.7512438,50,-0.495024876,0.5,0.5
1.7279,49.7512438,50,-0.495024876,0.5,0.5
1.728,49.7512438,50,-0.495024876,0.5,0.5
1.7281,49.7512438,50,-0.495024876,0.5,0.5
1.7282,49.7512438,50,-0.495024876,0.5,0.5
1.7283,49.7512438,50,-0.495024876,0.5,0.5
1.7284,49.7512438,50,-0.495024876,0.5,0.5
1.7285,49.7512438,50,-0.495024876,0.5,0.5
1.7286,49.7512438,50,-0.495024876,0.5,0.5
1.7287,49.7512438,50,-0.495024876,0.5,0.5
1.7288,49.7512438,50,-0.495024876,0.5,0.5
1.7289,49.7512438,50,-0.495024876,0.5,0.5
1.729,49.7512438,50,-0.495024876,0.5,0.5
1.7291,49.7512438,50,-0.495024876,0.5,0.5
1.7292,49.7512438,50,-0.495024876,0.5,0.5
1.7293,49.7512438,50,-0.495024876,0.5,0.5
1.7294,49.7512438,50,-0.495024876,0.5,0.5
1.7295,49.7512438,50,-0.495024876,0.5,0.5
1.7296,49.7512438,50,-0.495024876,0.5,0.5
1.7297,49.7512438,50,-0.495024876,0.5,0.5
1.7298,49.7512438,50,-0.495024876,0.5,0.5
1.7299,49.7512438,50,-0.495024876,0.5,0.5
1.73,49.7512438,50,-0.495024876,0.5,0.5
1.7301,49.7512438,50,-0.495024876,0.5,0.5
1.7302,49.7512438,50,-0.495024876,0.5,0.5
1.7303,49.7512438,50,-0.495024876,0.5,0.5
1.7304,49.7512438,50,-0.495024876,0.5,0.5
1.7305,49.7512438,50,-0.495024876,0.5,0.5
1.7306,49.7512438,50,-0.495024876,0.5,0.5
1.7307,49.7512438,50,-0.495024876,0.5,0.5
1.7308,49.7512438,50,-0.495024876,0.5,0.5
1.7309,49.7512438,50,-0.495024876,0.5,0.5
1.731,49.7512438,50,-0.495024876,0.5,0.5
1.7311,49.7512438,50,-0.495024876,0.5,0.5
1.7312,49.7512438,50,-0.495024876,0.5,0.5
1.7313,49.7512438,50,-0.495024876,0.5,0.5
1.7314,49.7512438,50,-0.495024876,0.5,0.5
1.7315,49.7512438,50,-0.495024876,0.5,0.5
1.7316,49.7512438,50,-0.495024876,0.5,0.5
1.7317,49.7512438,50,-0.495024876,0.5,0.5
1.7318,49.7512438,50,-0.495024876,0.5,0.5
1.7319,49.7512438,50,-0.495024876,0.5,0.5
1.732,49.7512438,50,-0.495024876,0.5,0.5
1.7321,49.7512438,50,-0.495024876,0.5,0.5
1.7322,49.7512438,50,-0.495024876,0.5,0.5
1.7323,49.7512438,50,-0.495024876,0.5,0.5
1.7324,49.7512438,50,-0.495024876,0.5,0.5
1.7325,49.7512438,50,-0.495024876,0.5,0.5
1.7326,49.7512438,50,-0.495024876,0.5,0.5
1.7327,49.7512438,50,-0.495024876,0.5,0.5
1.7328,49.7512438,50,-0.495024876,0.5,0.5
1.7329,49.7512438,50,-0.495024876,0.5,0.5
1.733,49.7512438,50,-0.495024876,0.5,0.5
1.7331,49.7512438,50,-0.495024876,0.5,0.5
1.7332,49.7512438,50,-0.495024876,0.5,0.5
1.7333,49.7512438,50,-0.495024876,0.5,0.5
1.7334,49.7512438,50,-0.495024876,0.5,0.5
1.7335,49.7512438,50,-0.495024876,0.5,0.5
1.7336,49.7512438,50,-0.495024876,0.5,0.5
1.7337,49.7512438,50,-0.495024876,0.5,0.5
1.7338,49.7512438,50,-0.495024876,0.5,0.5
1.7339,49.7512438,50,-0.495024876,0.5,0.5
1.734,49.7512438,50,-0.495024876,0.5,0.5
1.7341,49.7512438,50,-0.495024876,0.5,0.5
1.7342,49.7512438,50,-0.495024876,0.5,0.5
1.7343,49.7512438,50,-0.495024876,0.5,0.5
1.7344,49.7512438,50,-0.495024876,0.5,0.5
1.7345,49.7512438,50,-0.495024876,0.5,0.5
1.7346,49.7512438,50,-0.495024876,0.5,0.5
1.7347,49.7512438,50,-0.495024876,0.5,0.5
1.7348,49.7512438,50,-0.495024876,0.5,0.5
1.7349,49.7512438,50,-0.495024876,0.5,0.5
1.735,49.7512438,50,-0.495024876,0.5,0.5
1.7351,49.7512438,50,-0.495024876,0.5,0.5
1.7352,49.7512438,50,-0.495024876,0.5,0.5
1.7353,49.7512438,50,-0.495024876,0.5,0.5
1.7354,49.7512438,50,-0.495024876,0.5,0.5
1.7355,49.7512438,50,-0.495024876,0.5,0.5
